0.45,0.0,0.0,36.39,0,0,0,
2.91,0.0,0.0,36.32,0,0,0,
2.91,0.0,0.0,36.48,0,0,0,
2.91,0.0,0.0,36.48,0,0,0,
2.94,0.0,0.0,36.4,0,0,0,
2.94,0.0,0.0,36.39,0,0,0,
2.94,0.0,0.0,36.48,0,0,0,
2.94,0.0,0.0,36.32,0,0,0,
2.94,0.0,0.0,36.32,0,0,0,
2.95,0.0,0.0,36.48,0,0,0,
2.99,0.0,0.0,36.4,0,0,0,
2.99,0.0,0.0,36.4,0,0,0,
2.99,0.0,0.0,36.39,0,0,0,
2.99,0.0,0.0,36.39,0,0,0,
2.99,0.0,0.0,36.32,0,0,0,
2.99,0.0,0.0,36.32,0,0,0,
2.99,0.0,0.0,36.48,0,0,0,
2.99,0.0,0.0,36.48,0,0,0,
3.03,0.0,0.0,36.4,0,0,0,
3.03,0.0,0.0,36.39,0,0,0,
3.03,0.0,0.0,36.4,0,0,0,
3.03,0.0,0.0,36.4,0,0,0,
3.03,0.0,0.0,36.39,0,0,0,
3.04,0.0,0.0,36.39,0,0,0,
3.04,0.0,0.0,36.32,0,0,0,
3.04,0.0,0.0,36.32,0,0,0,
3.04,0.0,0.0,36.48,0,0,0,
3.04,0.0,0.0,36.48,0,0,0,
3.08,0.0,0.0,36.4,0,0,0,
3.08,0.0,0.0,36.4,0,0,0,
3.08,0.0,0.0,36.39,0,0,0,
3.08,0.0,0.0,36.39,0,0,0,
3.08,0.0,0.0,36.32,0,0,0,
3.08,0.0,0.0,36.48,0,0,0,
3.08,0.0,0.0,36.32,0,0,0,
3.08,0.0,0.0,36.48,0,0,0,
3.09,0.0,0.0,36.39,0,0,0,
3.09,0.0,0.0,36.4,0,0,0,
3.11,0.0,0.0,36.39,0,0,0,
3.11,0.0,0.0,36.4,0,0,0,
3.13,0.0,0.0,36.48,0,0,0,
3.13,0.0,0.0,36.48,0,0,0,
3.13,0.0,0.0,36.48,0,0,0,
3.13,0.0,0.0,36.32,0,0,0,
3.13,0.0,0.0,36.32,0,0,0,
3.13,0.0,0.0,36.32,0,0,0,
3.15,0.0,0.0,36.39,0,0,0,
3.15,0.0,0.0,36.39,0,0,0,
3.15,0.0,0.0,36.4,0,0,0,
3.15,0.0,0.0,36.4,0,0,0,
3.17,0.0,0.0,36.48,0,0,0,
3.17,0.0,0.0,36.48,0,0,0,
3.17,0.0,0.0,36.32,0,0,0,
3.17,0.0,0.0,36.32,0,0,0,
3.19,0.0,0.0,36.32,0,0,0,
3.19,0.0,0.0,36.48,0,0,0,
3.19,0.0,0.0,36.39,0,0,0,
3.19,0.0,0.0,36.4,0,0,0,
3.19,0.0,0.0,36.39,0,0,0,
3.19,0.0,0.0,36.4,0,0,0,
3.21,0.0,0.0,36.32,0,0,0,
3.21,0.0,0.0,36.48,0,0,0,
3.24,0.0,0.0,36.39,0,0,0,
3.24,0.0,0.0,36.39,0,0,0,
3.24,0.0,0.0,36.4,0,0,0,
3.24,0.0,0.0,36.4,0,0,0,
3.25,0.0,0.0,36.48,0,0,0,
3.25,0.0,0.0,36.48,0,0,0,
3.25,0.0,0.0,36.32,0,0,0,
3.25,0.0,0.0,36.32,0,0,0,
3.28,0.0,0.0,36.4,0,0,0,
3.28,0.0,0.0,36.4,0,0,0,
3.28,0.0,0.0,36.39,0,0,0,
3.28,0.0,0.0,36.39,0,0,0,
3.29,0.0,0.0,36.32,0,0,0,
3.29,0.0,0.0,36.32,0,0,0,
3.29,0.0,0.0,36.48,0,0,0,
3.29,0.0,0.0,36.48,0,0,0,
3.33,0.0,0.0,36.4,0,0,0,
3.33,0.0,0.0,36.4,0,0,0,
3.33,0.0,0.0,36.39,0,0,0,
3.33,0.0,0.0,36.39,0,0,0,
3.34,0.0,0.0,36.32,0,0,0,
3.34,0.0,0.0,36.32,0,0,0,
3.34,0.0,0.0,36.48,0,0,0,
3.34,0.0,0.0,36.48,0,0,0,
3.37,0.0,0.0,36.4,0,0,0,
3.37,0.0,0.0,36.4,0,0,0,
3.37,0.0,0.0,36.4,0,0,0,
3.37,0.0,0.0,36.39,0,0,0,
3.37,0.0,0.0,36.39,0,0,0,
3.38,0.0,0.0,36.48,0,0,0,
3.38,0.0,0.0,36.48,0,0,0,
3.38,0.0,0.0,36.32,0,0,0,
3.41,0.0,0.0,36.4,0,0,0,
3.42,0.0,0.0,36.4,0,0,0,
3.42,0.0,0.0,36.39,0,0,0,
3.42,0.0,0.0,36.39,0,0,0,
3.43,0.0,0.0,36.32,0,0,0,
3.43,0.0,0.0,36.4,0,0,0,
3.43,0.0,0.0,36.32,0,0,0,
3.43,0.0,0.0,36.39,0,0,0,
3.43,0.0,0.0,36.48,0,0,0,
3.43,0.0,0.0,36.48,0,0,0,
3.45,0.0,0.0,36.4,0,0,0,
3.45,0.0,0.0,36.39,0,0,0,
3.47,0.0,0.0,36.48,0,0,0,
3.47,0.0,0.0,36.32,0,0,0,
3.47,0.0,0.0,36.48,0,0,0,
3.47,0.0,0.0,36.48,0,0,0,
3.47,0.0,0.0,36.32,0,0,0,
3.47,0.0,0.0,36.32,0,0,0,
3.49,0.0,0.0,36.39,0,0,0,
3.49,0.0,0.0,36.4,0,0,0,
3.52,0.0,0.0,36.48,0,0,0,
3.52,0.0,0.0,36.48,0,0,0,
3.52,0.0,0.0,36.32,0,0,0,
3.52,0.0,0.0,36.32,0,0,0,
3.53,0.0,0.0,36.32,0,0,0,
3.53,0.0,0.0,36.48,0,0,0,
3.53,0.0,0.0,36.4,0,0,0,
3.53,0.0,0.0,36.4,0,0,0,
3.53,0.0,0.0,36.4,0,0,0,
3.53,0.0,0.0,36.39,0,0,0,
3.53,0.0,0.0,36.39,0,0,0,
3.53,0.0,0.0,36.39,0,0,0,
3.55,0.0,0.0,36.48,0,0,0,
3.55,0.0,0.0,36.32,0,0,0,
3.58,0.0,0.0,36.39,0,0,0,
3.58,0.0,0.0,36.39,0,0,0,
3.58,0.0,0.0,36.4,0,0,0,
3.58,0.0,0.0,36.4,0,0,0,
3.59,0.0,0.0,36.39,0,0,0,
3.59,0.0,0.0,36.4,0,0,0,
3.59,0.0,0.0,36.32,0,0,0,
3.59,0.0,0.0,36.32,0,0,0,
3.59,0.0,0.0,36.48,0,0,0,
3.59,0.0,0.0,36.48,0,0,0,
3.61,0.0,0.0,36.4,0,0,0,
3.61,0.0,0.0,36.39,0,0,0,
3.63,0.0,0.0,36.32,0,0,0,
3.63,0.0,0.0,36.48,0,0,0,
3.63,0.0,0.0,36.48,0,0,0,
3.63,0.0,0.0,36.32,0,0,0,
3.65,0.0,0.0,36.4,0,0,0,
3.65,0.0,0.0,36.4,0,0,0,
3.65,0.0,0.0,36.39,0,0,0,
3.65,0.0,0.0,36.39,0,0,0,
3.68,0.0,0.0,36.48,0,0,0,
3.68,0.0,0.0,36.48,0,0,0,
3.68,0.0,0.0,36.32,0,0,0,
3.68,0.0,0.0,36.32,0,0,0,
3.69,0.0,0.0,36.4,0,0,0,
3.69,0.0,0.0,36.4,0,0,0,
3.69,0.0,0.0,36.39,0,0,0,
3.69,0.0,0.0,36.39,0,0,0,
3.72,0.0,0.0,36.48,0,0,0,
3.72,0.0,0.0,36.32,0,0,0,
3.72,0.0,0.0,36.48,0,0,0,
3.72,0.0,0.0,36.32,0,0,0,
3.74,0.0,0.0,36.4,0,0,0,
3.74,0.0,0.0,36.4,0,0,0,
3.74,0.0,0.0,36.39,0,0,0,
3.74,0.0,0.0,36.39,0,0,0,
3.77,0.0,0.0,36.32,0,0,0,
3.77,0.0,0.0,36.32,0,0,0,
3.77,0.0,0.0,36.48,0,0,0,
3.77,0.0,0.0,36.48,0,0,0,
3.78,0.0,0.0,36.4,0,0,0,
3.78,0.0,0.0,36.4,0,0,0,
3.78,0.0,0.0,36.39,0,0,0,
3.78,0.0,0.0,36.39,0,0,0,
3.81,0.0,0.0,36.32,0,0,0,
3.81,0.0,0.0,36.32,0,0,0,
3.81,0.0,0.0,36.48,0,0,0,
3.81,0.0,0.0,36.32,0,0,0,
3.81,0.0,0.0,36.48,0,0,0,
3.81,0.0,0.0,36.48,0,0,0,
3.83,0.0,0.0,36.39,0,0,0,
3.83,0.0,0.0,36.39,0,0,0,
3.83,0.0,0.0,36.39,0,0,0,
3.83,0.0,0.0,36.4,0,0,0,
3.83,0.0,0.0,36.4,0,0,0,
3.83,0.0,0.0,36.4,0,0,0,
3.85,0.0,0.0,36.48,0,0,0,
3.85,0.0,0.0,36.32,0,0,0,
3.85,0.0,0.0,36.48,0,0,0,
3.85,0.0,0.0,36.32,0,0,0,
3.87,0.0,0.0,36.48,0,0,0,
3.87,0.0,0.0,36.32,0,0,0,
3.87,0.0,0.0,36.4,0,0,0,
3.87,0.0,0.0,36.4,0,0,0,
3.87,0.0,0.0,36.39,0,0,0,
3.87,0.0,0.0,36.39,0,0,0,
3.89,0.0,0.0,36.39,0,0,0,
3.89,0.0,0.0,36.4,0,0,0,
3.89,0.0,0.0,36.48,0,0,0,
3.89,0.0,0.0,36.32,0,0,0,
3.91,0.0,0.0,36.4,0,0,0,
3.91,0.0,0.0,36.39,0,0,0,
3.93,0.0,0.0,36.48,0,0,0,
3.93,0.0,0.0,36.32,0,0,0,
3.93,0.0,0.0,36.48,0,0,0,
3.93,0.0,0.0,36.32,0,0,0,
3.95,0.0,0.0,36.4,0,0,0,
3.95,0.0,0.0,36.39,0,0,0,
3.95,0.0,0.0,36.39,0,0,0,
3.97,0.0,0.0,36.32,0,0,0,
3.97,0.0,0.0,36.48,0,0,0,
3.97,0.0,0.0,36.48,0,0,0,
3.97,0.0,0.0,36.32,0,0,0,
3.99,0.0,0.0,36.4,0,0,0,
3.99,0.0,0.0,36.4,0,0,0,
3.99,0.0,0.0,36.39,0,0,0,
3.99,0.0,0.0,36.39,0,0,0,
4.0,0.0,0.0,36.48,0,0,0,
4.0,0.0,0.0,36.32,0,0,0,
4.02,0.0,0.0,36.39,0,0,0,
4.02,0.0,0.0,36.4,0,0,0,
4.03,0.0,0.0,36.4,0,0,0,
4.03,0.0,0.0,36.39,0,0,0,
4.04,0.0,0.0,36.32,0,0,0,
4.04,0.0,0.0,36.48,0,0,0,
4.04,0.0,0.0,36.32,0,0,0,
4.04,0.0,0.0,36.48,0,0,0,
4.06,0.0,0.0,36.4,0,0,0,
4.06,0.0,0.0,36.39,0,0,0,
4.08,0.0,0.0,36.48,0,0,0,
4.08,0.0,0.0,36.48,0,0,0,
4.08,0.0,0.0,36.32,0,0,0,
4.08,0.0,0.0,36.32,0,0,0,
4.1,0.0,0.0,36.39,0,0,0,
4.1,0.0,0.0,36.39,0,0,0,
4.1,0.0,0.0,36.4,0,0,0,
4.1,0.0,0.0,36.4,0,0,0,
4.11,0.0,0.0,36.32,0,0,0,
4.11,0.0,0.0,36.32,0,0,0,
4.11,0.0,0.0,36.48,0,0,0,
4.11,0.0,0.0,36.48,0,0,0,
4.13,0.0,0.0,36.39,0,0,0,
4.13,0.0,0.0,36.39,0,0,0,
4.13,0.0,0.0,36.4,0,0,0,
4.14,0.0,0.0,36.4,0,0,0,
4.15,0.0,0.0,36.32,0,0,0,
4.15,0.0,0.0,36.32,0,0,0,
4.15,0.0,0.0,36.48,0,0,0,
4.15,0.0,0.0,36.48,0,0,0,
4.17,0.0,0.0,36.39,0,0,0,
4.17,0.0,0.0,36.39,0,0,0,
4.17,0.0,0.0,36.4,0,0,0,
4.17,0.0,0.0,36.4,0,0,0,
4.18,0.0,0.0,36.32,0,0,0,
4.18,0.0,0.0,36.48,0,0,0,
4.21,0.0,0.0,36.39,0,0,0,
4.21,0.0,0.0,36.39,0,0,0,
4.21,0.0,0.0,36.4,0,0,0,
4.21,0.0,0.0,36.4,0,0,0,
4.22,0.0,0.0,36.32,0,0,0,
4.22,0.0,0.0,36.32,0,0,0,
4.22,0.0,0.0,36.48,0,0,0,
4.22,0.0,0.0,36.48,0,0,0,
4.25,0.0,0.0,36.4,0,0,0,
4.25,0.0,0.0,36.4,0,0,0,
4.24,0.0,0.0,36.39,0,0,0,
4.24,0.0,0.0,36.39,0,0,0,
4.26,0.0,0.0,36.32,0,0,0,
4.26,0.0,0.0,36.32,0,0,0,
4.26,0.0,0.0,36.48,0,0,0,
4.26,0.0,0.0,36.48,0,0,0,
4.28,0.0,0.0,36.39,0,0,0,
4.28,0.0,0.0,36.4,0,0,0,
4.29,0.0,0.0,36.32,0,0,0,
4.29,0.0,0.0,36.32,0,0,0,
4.3,0.0,0.0,36.48,0,0,0,
4.32,0.0,0.0,36.39,0,0,0,
4.32,0.0,0.01,36.4,0,0,0,
4.32,0.0,0.0,36.4,0,0,0,
4.32,0.0,0.01,36.4,0,0,0,
4.33,0.0,0.01,36.33,0,0,0,
4.33,0.0,0.01,36.33,0,0,0,
4.34,0.0,0.01,36.49,0,0,0,
4.34,0.0,0.01,36.49,0,0,0,
4.36,0.0,0.01,36.4,0,0,0,
4.36,0.0,0.01,36.41,0,0,0,
4.36,0.0,0.01,36.4,0,0,0,
4.36,0.0,0.01,36.4,0,0,0,
4.37,0.0,0.01,36.33,0,0,0,
4.37,0.0,0.01,36.34,0,0,0,
4.38,0.0,0.01,36.49,0,0,0,
4.38,0.0,0.01,36.5,0,0,0,
4.4,0.0,0.01,36.41,0,0,0,
4.4,0.0,0.02,36.41,0,0,0,
4.4,0.0,0.01,36.41,0,0,0,
4.4,0.0,0.02,36.41,0,0,0,
4.41,0.0,0.02,36.34,0,0,0,
4.41,0.0,0.02,36.34,0,0,0,
4.42,0.0,0.02,36.5,0,0,0,
4.42,0.0,0.02,36.5,0,0,0,
4.44,0.0,0.02,36.41,0,0,0,
4.44,0.0,0.02,36.41,0,0,0,
4.44,0.0,0.02,36.41,0,0,0,
4.44,0.0,0.02,36.42,0,0,0,
4.44,0.0,0.02,36.34,0,0,0,
4.45,0.0,0.03,36.35,0,0,0,
4.45,0.0,0.02,36.5,0,0,0,
4.45,0.0,0.03,36.51,0,0,0,
4.47,0.0,0.03,36.42,0,0,0,
4.47,0.0,0.03,36.42,0,0,0,
4.47,0.0,0.03,36.42,0,0,0,
4.47,0.0,0.03,36.43,0,0,0,
4.49,0.0,0.03,36.35,0,0,0,
4.49,0.0,0.03,36.52,0,0,0,
4.49,0.0,0.04,36.52,0,0,0,
4.51,0.0,0.04,36.43,0,0,0,
4.51,0.0,0.04,36.44,0,0,0,
4.51,0.0,0.04,36.43,0,0,0,
4.51,0.0,0.04,36.44,0,0,0,
4.52,0.0,0.04,36.36,0,0,0,
4.52,0.0,0.04,36.37,0,0,0,
4.53,0.0,0.04,36.53,0,0,0,
4.53,0.0,0.05,36.53,0,0,0,
4.54,0.0,0.05,36.44,0,0,0,
4.54,0.0,0.05,36.45,0,0,0,
4.55,0.0,0.06,36.45,0,0,0,
4.55,0.0,0.06,36.45,0,0,0,
4.56,0.0,0.05,36.37,0,0,0,
4.56,0.0,0.06,36.38,0,0,0,
4.56,0.0,0.06,36.54,0,0,0,
4.57,0.0,0.07,36.55,0,0,0,
4.58,0.0,0.07,36.46,0,0,0,
4.58,0.0,0.07,36.46,0,0,0,
4.6,0.0,0.07,36.39,0,0,0,
4.6,0.0,0.07,36.39,0,0,0,
4.6,0.0,0.07,36.56,0,0,0,
4.62,0.0,0.07,36.47,0,0,0,
4.62,0.0,0.07,36.46,0,0,0,
4.62,0.0,0.08,36.48,0,0,0,
4.62,0.0,0.08,36.48,0,0,0,
4.63,0.0,0.08,36.4,0,0,0,
4.63,0.0,0.09,36.41,0,0,0,
4.65,0.0,0.08,36.57,0,0,0,
4.65,0.0,0.09,36.57,0,0,0,
4.66,0.0,0.09,36.48,0,0,0,
4.66,0.0,0.1,36.49,0,0,0,
4.66,0.0,0.09,36.49,0,0,0,
4.66,0.0,0.1,36.5,0,0,0,
4.67,0.0,0.1,36.42,0,0,0,
4.67,0.0,0.11,36.43,0,0,0,
4.68,0.0,0.1,36.58,0,0,0,
4.68,0.0,0.11,36.59,0,0,0,
4.7,0.0,0.11,36.5,0,0,0,
4.7,0.0,0.12,36.51,0,0,0,
4.7,0.0,0.11,36.51,0,0,0,
4.7,0.0,0.12,36.52,0,0,0,
4.71,0.0,0.12,36.44,0,0,0,
4.71,0.0,0.13,36.45,0,0,0,
4.72,0.0,0.12,36.6,0,0,0,
4.72,0.0,0.13,36.61,0,0,0,
4.74,0.0,0.13,36.52,0,0,0,
4.74,0.0,0.13,36.53,0,0,0,
4.74,0.0,0.14,36.54,0,0,0,
4.74,0.0,0.14,36.54,0,0,0,
4.75,0.0,0.14,36.46,0,0,0,
4.75,0.0,0.15,36.48,0,0,0,
4.76,0.0,0.14,36.63,0,0,0,
4.76,0.0,0.15,36.64,0,0,0,
4.77,0.0,0.15,36.55,0,0,0,
4.77,0.0,0.17,36.56,0,0,0,
4.77,0.0,0.15,36.55,0,0,0,
4.77,0.0,0.17,36.56,0,0,0,
4.78,0.0,0.17,36.49,0,0,0,
4.79,0.0,0.18,36.5,0,0,0,
4.8,0.0,0.17,36.65,0,0,0,
4.8,0.0,0.18,36.66,0,0,0,
4.81,0.0,0.18,36.58,0,0,0,
4.81,0.0,0.19,36.59,0,0,0,
4.81,0.0,0.18,36.57,0,0,0,
4.81,0.0,0.19,36.59,0,0,0,
4.82,0.0,0.19,36.51,0,0,0,
4.84,0.0,0.19,36.68,0,0,0,
4.84,0.0,0.21,36.69,0,0,0,
4.85,0.0,0.21,36.6,0,0,0,
4.85,0.0,0.22,36.61,0,0,0,
4.85,0.0,0.21,36.6,0,0,0,
4.85,0.0,0.22,36.61,0,0,0,
4.86,0.0,0.21,36.53,0,0,0,
4.86,0.0,0.22,36.54,0,0,0,
4.88,0.0,0.22,36.7,0,0,0,
4.88,0.0,0.23,36.71,0,0,0,
4.89,0.0,0.23,36.62,0,0,0,
4.89,0.0,0.25,36.64,0,0,0,
4.89,0.0,0.23,36.63,0,0,0,
4.89,0.0,0.25,36.64,0,0,0,
4.9,0.0,0.23,36.55,0,0,0,
4.9,0.0,0.25,36.57,0,0,0,
4.92,0.0,0.25,36.73,0,0,0,
4.92,0.0,0.26,36.74,0,0,0,
4.93,0.0,0.26,36.65,0,0,0,
4.93,0.0,0.28,36.67,0,0,0,
4.93,0.0,0.28,36.67,0,0,0,
4.94,0.0,0.28,36.6,0,0,0,
4.96,0.0,0.28,36.76,0,0,0,
4.96,0.0,0.29,36.78,0,0,0,
4.97,0.0,0.29,36.69,0,0,0,
4.97,0.0,0.31,36.7,0,0,0,
4.97,0.0,0.29,36.69,0,0,0,
4.97,0.0,0.31,36.7,0,0,0,
4.98,0.0,0.29,36.62,0,0,0,
4.98,0.0,0.31,36.63,0,0,0,
4.99,0.0,0.31,36.79,0,0,0,
4.99,0.0,0.33,36.81,0,0,0,
5.01,0.0,0.33,36.72,0,0,0,
5.01,0.0,0.34,36.74,0,0,0,
5.01,0.0,0.33,36.72,0,0,0,
5.01,0.0,0.34,36.73,0,0,0,
5.02,0.0,0.33,36.65,0,0,0,
5.02,0.0,0.34,36.66,0,0,0,
5.03,0.0,0.34,36.82,0,0,0,
5.03,0.0,0.36,36.84,0,0,0,
5.04,0.0,0.36,36.75,0,0,0,
5.04,0.0,0.36,36.75,0,0,0,
5.05,0.0,0.38,36.77,0,0,0,
5.05,0.0,0.38,36.77,0,0,0,
5.05,0.0,0.36,36.68,0,0,0,
5.05,0.0,0.38,36.7,0,0,0,
5.06,0.0,0.38,36.86,0,0,0,
5.07,0.0,0.39,36.88,0,0,0,
5.08,0.0,0.39,36.79,0,0,0,
5.08,0.0,0.39,36.79,0,0,0,
5.08,0.0,0.39,36.72,0,0,0,
5.09,0.0,0.41,36.73,0,0,0,
5.1,0.0,0.41,36.9,0,0,0,
5.12,0.0,0.41,36.81,0,0,0,
5.12,0.0,0.43,36.83,0,0,0,
5.12,0.0,0.41,36.8,0,0,0,
5.12,0.0,0.43,36.82,0,0,0,
5.12,0.0,0.43,36.75,0,0,0,
5.14,0.0,0.43,36.92,0,0,0,
5.14,0.0,0.45,36.93,0,0,0,
5.16,0.0,0.45,36.85,0,0,0,
5.16,0.0,0.47,36.87,0,0,0,
5.16,0.0,0.45,36.84,0,0,0,
5.16,0.0,0.47,36.86,0,0,0,
5.16,0.0,0.45,36.77,0,0,0,
5.16,0.0,0.47,36.79,0,0,0,
5.17,0.0,0.47,36.95,0,0,0,
5.17,0.0,0.49,36.97,0,0,0,
5.19,0.0,0.49,36.88,0,0,0,
5.19,0.0,0.51,36.9,0,0,0,
5.19,0.0,0.49,36.89,0,0,0,
5.19,0.0,0.51,36.91,0,0,0,
5.2,0.0,0.49,36.81,0,0,0,
5.2,0.0,0.51,36.83,0,0,0,
5.21,0.0,0.51,36.99,0,0,0,
5.21,0.0,0.53,37.01,0,0,0,
5.22,0.0,0.53,36.93,0,0,0,
5.22,0.0,0.53,36.92,0,0,0,
5.23,0.0,0.55,36.94,0,0,0,
5.23,0.0,0.55,36.94,0,0,0,
5.24,0.0,0.53,36.85,0,0,0,
5.24,0.0,0.55,36.87,0,0,0,
5.24,0.0,0.55,37.03,0,0,0,
5.25,0.0,0.57,37.05,0,0,0,
5.26,0.0,0.57,36.96,0,0,0,
5.26,0.0,0.57,36.96,0,0,0,
5.28,0.0,0.57,36.89,0,0,0,
5.28,0.0,0.59,36.91,0,0,0,
5.28,0.0,0.59,37.07,0,0,0,
5.3,0.0,0.59,36.98,0,0,0,
5.3,0.0,0.61,37.0,0,0,0,
5.3,0.0,0.59,36.98,0,0,0,
5.3,0.0,0.61,37.0,0,0,0,
5.32,0.0,0.61,36.93,0,0,0,
5.32,0.0,0.63,36.95,0,0,0,
5.32,0.0,0.61,37.09,0,0,0,
5.32,0.0,0.63,37.11,0,0,0,
5.34,0.0,0.63,37.02,0,0,0,
5.34,0.0,0.63,37.03,0,0,0,
5.34,0.0,0.65,37.04,0,0,0,
5.34,0.0,0.65,37.04,0,0,0,
5.36,0.0,0.65,37.13,0,0,0,
5.36,0.0,0.67,37.15,0,0,0,
