0.45,0.0,0.0,36.39,0,0,0,
5.36,0.0,0.65,36.97,0,0,0,
5.36,0.0,0.67,36.99,0,0,0,
5.38,0.0,0.67,37.06,0,0,0,
5.38,0.0,0.69,37.08,0,0,0,
5.38,0.0,0.67,37.06,0,0,0,
5.38,0.0,0.69,37.08,0,0,0,
5.39,0.0,0.69,37.17,0,0,0,
5.39,0.0,0.69,37.01,0,0,0,
5.39,0.0,0.71,37.19,0,0,0,
5.39,0.0,0.71,37.03,0,0,0,
5.41,0.0,0.71,37.1,0,0,0,
5.41,0.0,0.71,37.1,0,0,0,
5.41,0.0,0.73,37.12,0,0,0,
5.41,0.0,0.73,37.12,0,0,0,
5.42,0.0,0.73,37.05,0,0,0,
5.43,0.0,0.75,37.07,0,0,0,
5.43,0.0,0.73,37.21,0,0,0,
5.43,0.0,0.75,37.23,0,0,0,
5.44,0.0,0.75,37.14,0,0,0,
5.44,0.0,0.75,37.14,0,0,0,
5.45,0.0,0.77,37.16,0,0,0,
5.45,0.0,0.77,37.16,0,0,0,
5.46,0.0,0.77,37.09,0,0,0,
5.47,0.0,0.77,37.25,0,0,0,
5.47,0.0,0.79,37.27,0,0,0,
5.48,0.0,0.79,37.18,0,0,0,
5.48,0.0,0.79,37.18,0,0,0,
5.5,0.0,0.79,37.11,0,0,0,
5.5,0.0,0.81,37.29,0,0,0,
5.5,0.0,0.81,37.13,0,0,0,
5.52,0.0,0.81,37.2,0,0,0,
5.52,0.0,0.83,37.22,0,0,0,
5.52,0.0,0.83,37.22,0,0,0,
5.54,0.0,0.83,37.31,0,0,0,
5.54,0.0,0.85,37.33,0,0,0,
5.54,0.0,0.83,37.15,0,0,0,
5.54,0.0,0.85,37.17,0,0,0,
5.55,0.0,0.85,37.24,0,0,0,
5.55,0.0,0.87,37.26,0,0,0,
5.55,0.0,0.85,37.24,0,0,0,
5.55,0.0,0.87,37.26,0,0,0,
5.57,0.0,0.87,37.35,0,0,0,
5.57,0.0,0.89,37.37,0,0,0,
5.58,0.0,0.87,37.19,0,0,0,
5.58,0.0,0.89,37.21,0,0,0,
5.59,0.0,0.89,37.28,0,0,0,
5.59,0.0,0.91,37.3,0,0,0,
5.59,0.0,0.89,37.28,0,0,0,
5.59,0.0,0.91,37.3,0,0,0,
5.61,0.0,0.91,37.39,0,0,0,
5.61,0.0,0.93,37.41,0,0,0,
5.63,0.0,0.91,37.23,0,0,0,
5.63,0.0,0.93,37.25,0,0,0,
5.63,0.0,0.93,37.32,0,0,0,
5.63,0.0,0.95,37.34,0,0,0,
5.64,0.0,0.93,37.32,0,0,0,
5.64,0.0,0.95,37.34,0,0,0,
5.65,0.0,0.95,37.43,0,0,0,
5.65,0.0,0.97,37.45,0,0,0,
5.67,0.0,0.95,37.27,0,0,0,
5.67,0.0,0.97,37.29,0,0,0,
5.67,0.0,0.97,37.36,0,0,0,
5.67,0.0,0.97,37.36,0,0,0,
5.68,0.0,0.98,37.38,0,0,0,
5.67,0.0,0.98,37.38,0,0,0,
5.69,0.0,0.98,37.47,0,0,0,
5.69,0.0,1.0,37.49,0,0,0,
5.7,0.0,0.98,37.31,0,0,0,
5.7,0.0,1.0,37.33,0,0,0,
5.71,0.0,1.0,37.4,0,0,0,
5.71,0.0,1.02,37.42,0,0,0,
5.71,0.0,1.0,37.4,0,0,0,
5.71,0.0,1.02,37.42,0,0,0,
5.73,0.0,1.02,37.51,0,0,0,
5.73,0.0,1.04,37.52,0,0,0,
5.74,0.0,1.02,37.34,0,0,0,
5.74,0.0,1.04,37.36,0,0,0,
5.74,0.0,1.04,37.44,0,0,0,
5.74,0.0,1.04,37.43,0,0,0,
5.75,0.0,1.06,37.46,0,0,0,
5.75,0.0,1.06,37.45,0,0,0,
5.76,0.0,1.06,37.54,0,0,0,
5.77,0.0,1.08,37.56,0,0,0,
5.77,0.0,1.06,37.38,0,0,0,
5.78,0.0,1.08,37.4,0,0,0,
5.78,0.0,1.08,37.47,0,0,0,
5.78,0.0,1.08,37.47,0,0,0,
5.8,0.0,1.1,37.58,0,0,0,
5.82,0.0,1.1,37.42,0,0,0,
5.82,0.0,1.1,37.49,0,0,0,
5.82,0.0,1.12,37.51,0,0,0,
5.82,0.0,1.12,37.44,0,0,0,
5.82,0.0,1.1,37.49,0,0,0,
5.82,0.0,1.12,37.51,0,0,0,
5.84,0.0,1.14,37.62,0,0,0,
5.86,0.0,1.14,37.46,0,0,0,
5.86,0.0,1.16,37.48,0,0,0,
5.86,0.0,1.14,37.53,0,0,0,
5.86,0.0,1.16,37.55,0,0,0,
5.86,0.0,1.14,37.53,0,0,0,
5.86,0.0,1.16,37.55,0,0,0,
5.88,0.0,1.16,37.64,0,0,0,
5.88,0.0,1.18,37.66,0,0,0,
5.89,0.0,1.18,37.5,0,0,0,
5.89,0.0,1.2,37.52,0,0,0,
5.9,0.0,1.18,37.57,0,0,0,
5.9,0.0,1.2,37.59,0,0,0,
5.9,0.0,1.18,37.57,0,0,0,
5.9,0.0,1.2,37.59,0,0,0,
5.91,0.0,1.2,37.68,0,0,0,
5.91,0.0,1.22,37.7,0,0,0,
5.94,0.0,1.22,37.54,0,0,0,
5.94,0.0,1.24,37.56,0,0,0,
5.94,0.0,1.22,37.61,0,0,0,
5.94,0.0,1.24,37.63,0,0,0,
5.94,0.0,1.22,37.61,0,0,0,
5.94,0.0,1.24,37.63,0,0,0,
5.96,0.0,1.24,37.72,0,0,0,
5.96,0.0,1.26,37.74,0,0,0,
5.97,0.0,1.26,37.58,0,0,0,
5.97,0.0,1.28,37.6,0,0,0,
5.98,0.0,1.26,37.65,0,0,0,
5.98,0.0,1.28,37.67,0,0,0,
5.98,0.0,1.26,37.65,0,0,0,
5.98,0.0,1.28,37.67,0,0,0,
6.0,0.0,1.28,37.76,0,0,0,
6.0,0.0,1.3,37.78,0,0,0,
6.02,0.0,1.3,37.62,0,0,0,
6.02,0.0,1.32,37.64,0,0,0,
6.02,0.0,1.3,37.69,0,0,0,
6.02,0.0,1.32,37.71,0,0,0,
6.02,0.0,1.3,37.69,0,0,0,
6.02,0.0,1.32,37.71,0,0,0,
6.03,0.0,1.32,37.8,0,0,0,
6.03,0.0,1.34,37.82,0,0,0,
6.05,0.0,1.34,37.66,0,0,0,
6.05,0.0,1.36,37.68,0,0,0,
6.06,0.0,1.34,37.73,0,0,0,
6.06,0.0,1.36,37.75,0,0,0,
6.06,0.0,1.34,37.73,0,0,0,
6.06,0.0,1.36,37.75,0,0,0,
6.07,0.0,1.36,37.84,0,0,0,
6.07,0.0,1.38,37.86,0,0,0,
6.09,0.0,1.38,37.7,0,0,0,
6.09,0.0,1.4,37.72,0,0,0,
6.1,0.0,1.38,37.77,0,0,0,
6.1,0.0,1.38,37.77,0,0,0,
6.1,0.0,1.4,37.79,0,0,0,
6.1,0.0,1.4,37.79,0,0,0,
6.11,0.0,1.4,37.88,0,0,0,
6.11,0.0,1.42,37.9,0,0,0,
6.13,0.0,1.42,37.74,0,0,0,
6.13,0.01,1.43,37.76,0,0,0,
6.14,0.0,1.42,37.81,0,0,0,
6.14,0.01,1.43,37.83,0,0,0,
6.14,0.0,1.42,37.81,0,0,0,
6.14,0.01,1.43,37.83,0,0,0,
6.15,0.01,1.43,37.92,0,0,0,
6.15,0.01,1.45,37.94,0,0,0,
6.16,0.01,1.45,37.78,0,0,0,
6.17,0.01,1.47,37.8,0,0,0,
6.17,0.01,1.45,37.85,0,0,0,
6.17,0.01,1.45,37.85,0,0,0,
6.17,0.01,1.47,37.87,0,0,0,
6.17,0.01,1.47,37.87,0,0,0,
6.19,0.01,1.47,37.96,0,0,0,
6.19,0.01,1.49,37.98,0,0,0,
6.2,0.01,1.49,37.81,0,0,0,
6.21,0.01,1.49,37.89,0,0,0,
6.21,0.01,1.51,37.91,0,0,0,
6.21,0.01,1.49,37.89,0,0,0,
6.21,0.01,1.51,37.91,0,0,0,
6.22,0.01,1.51,38.0,0,0,0,
6.24,0.01,1.51,37.83,0,0,0,
6.24,0.01,1.53,37.85,0,0,0,
6.24,0.01,1.53,37.93,0,0,0,
6.24,0.01,1.53,37.93,0,0,0,
6.26,0.01,1.53,38.02,0,0,0,
6.26,0.01,1.55,38.04,0,0,0,
6.28,0.01,1.55,37.87,0,0,0,
6.28,0.01,1.57,37.89,0,0,0,
6.28,0.01,1.55,37.94,0,0,0,
6.28,0.01,1.57,37.96,0,0,0,
6.28,0.01,1.55,37.95,0,0,0,
6.28,0.01,1.57,37.97,0,0,0,
6.29,0.01,1.57,38.06,0,0,0,
6.29,0.01,1.59,38.07,0,0,0,
6.32,0.01,1.59,37.98,0,0,0,
6.32,0.01,1.61,38.0,0,0,0,
6.32,0.01,1.59,37.91,0,0,0,
6.32,0.01,1.61,37.93,0,0,0,
6.32,0.01,1.59,37.99,0,0,0,
6.32,0.01,1.61,38.01,0,0,0,
6.33,0.01,1.61,38.09,0,0,0,
6.33,0.01,1.63,38.11,0,0,0,
6.35,0.01,1.63,38.02,0,0,0,
6.35,0.01,1.65,38.04,0,0,0,
6.35,0.01,1.63,38.02,0,0,0,
6.35,0.01,1.65,38.04,0,0,0,
6.36,0.01,1.63,37.95,0,0,0,
6.36,0.01,1.65,37.97,0,0,0,
6.36,0.01,1.65,38.13,0,0,0,
6.37,0.02,1.67,38.15,0,0,0,
6.39,0.02,1.67,38.06,0,0,0,
6.39,0.02,1.69,38.08,0,0,0,
6.39,0.02,1.67,38.06,0,0,0,
6.39,0.02,1.69,38.08,0,0,0,
6.39,0.02,1.67,37.99,0,0,0,
6.39,0.02,1.69,38.01,0,0,0,
6.4,0.02,1.69,38.17,0,0,0,
6.42,0.02,1.7,38.1,0,0,0,
6.42,0.02,1.7,38.1,0,0,0,
6.43,0.02,1.7,38.03,0,0,0,
6.43,0.02,1.72,38.05,0,0,0,
6.43,0.02,1.72,38.12,0,0,0,
6.43,0.02,1.72,38.12,0,0,0,
6.44,0.02,1.7,38.19,0,0,0,
6.44,0.02,1.72,38.21,0,0,0,
6.47,0.02,1.74,38.14,0,0,0,
6.47,0.02,1.74,38.23,0,0,0,
6.47,0.02,1.76,38.25,0,0,0,
6.5,0.02,1.76,38.09,0,0,0,
6.5,0.02,1.78,38.1,0,0,0,
6.5,0.02,1.76,38.16,0,0,0,
6.5,0.02,1.78,38.17,0,0,0,
6.5,0.02,1.76,38.16,0,0,0,
6.5,0.02,1.78,38.18,0,0,0,
6.51,0.02,1.78,38.27,0,0,0,
6.51,0.02,1.8,38.28,0,0,0,
6.54,0.02,1.8,38.12,0,0,0,
6.54,0.03,1.82,38.14,0,0,0,
6.54,0.02,1.8,38.19,0,0,0,
6.54,0.02,1.8,38.2,0,0,0,
6.54,0.03,1.82,38.21,0,0,0,
6.54,0.03,1.82,38.22,0,0,0,
6.55,0.03,1.82,38.3,0,0,0,
6.55,0.03,1.84,38.32,0,0,0,
6.58,0.03,1.84,38.16,0,0,0,
6.58,0.03,1.86,38.18,0,0,0,
6.58,0.03,1.84,38.23,0,0,0,
6.58,0.03,1.84,38.23,0,0,0,
6.58,0.03,1.86,38.25,0,0,0,
6.58,0.03,1.86,38.25,0,0,0,
6.59,0.03,1.86,38.34,0,0,0,
6.62,0.03,1.88,38.2,0,0,0,
6.62,0.03,1.89,38.22,0,0,0,
6.62,0.03,1.88,38.27,0,0,0,
6.62,0.03,1.89,38.29,0,0,0,
6.62,0.03,1.88,38.27,0,0,0,
6.62,0.03,1.89,38.29,0,0,0,
6.62,0.03,1.88,38.36,0,0,0,
6.62,0.03,1.89,38.38,0,0,0,
6.66,0.04,1.91,38.24,0,0,0,
6.66,0.04,1.93,38.25,0,0,0,
6.66,0.04,1.91,38.31,0,0,0,
6.66,0.04,1.91,38.31,0,0,0,
6.66,0.04,1.93,38.33,0,0,0,
6.66,0.04,1.93,38.32,0,0,0,
6.66,0.04,1.91,38.4,0,0,0,
6.66,0.04,1.93,38.42,0,0,0,
6.69,0.04,1.95,38.27,0,0,0,
6.69,0.04,1.97,38.29,0,0,0,
6.69,0.04,1.95,38.34,0,0,0,
6.69,0.04,1.97,38.37,0,0,0,
6.69,0.04,1.95,38.35,0,0,0,
6.69,0.04,1.97,38.37,0,0,0,
6.7,0.04,1.95,38.43,0,0,0,
6.7,0.04,1.97,38.46,0,0,0,
6.72,0.04,1.99,38.31,0,0,0,
6.73,0.05,2.01,38.33,0,0,0,
6.73,0.04,1.99,38.39,0,0,0,
6.73,0.05,2.01,38.41,0,0,0,
6.73,0.04,1.99,38.38,0,0,0,
6.73,0.05,2.01,38.4,0,0,0,
6.73,0.04,1.99,38.47,0,0,0,
6.73,0.05,2.01,38.49,0,0,0,
6.76,0.05,2.03,38.35,0,0,0,
6.76,0.05,2.03,38.42,0,0,0,
6.76,0.05,2.03,38.43,0,0,0,
6.77,0.05,2.05,38.45,0,0,0,
6.77,0.05,2.05,38.44,0,0,0,
6.77,0.05,2.03,38.51,0,0,0,
6.77,0.05,2.05,38.53,0,0,0,
6.8,0.05,2.05,38.37,0,0,0,
6.8,0.05,2.07,38.39,0,0,0,
6.8,0.05,2.07,38.46,0,0,0,
6.8,0.05,2.07,38.46,0,0,0,
6.81,0.05,2.07,38.55,0,0,0,
6.81,0.06,2.09,38.57,0,0,0,
6.84,0.06,2.09,38.41,0,0,0,
6.84,0.06,2.11,38.43,0,0,0,
6.84,0.06,2.09,38.48,0,0,0,
6.84,0.06,2.11,38.5,0,0,0,
6.84,0.06,2.09,38.48,0,0,0,
6.84,0.06,2.11,38.5,0,0,0,
6.85,0.06,2.11,38.59,0,0,0,
6.88,0.06,2.13,38.45,0,0,0,
6.88,0.07,2.15,38.47,0,0,0,
6.88,0.06,2.13,38.52,0,0,0,
6.88,0.06,2.13,38.61,0,0,0,
6.88,0.07,2.15,38.54,0,0,0,
6.88,0.07,2.15,38.63,0,0,0,
6.88,0.06,2.13,38.52,0,0,0,
6.88,0.07,2.15,38.54,0,0,0,
6.92,0.07,2.16,38.49,0,0,0,
6.92,0.08,2.18,38.51,0,0,0,
6.92,0.07,2.16,38.65,0,0,0,
6.92,0.08,2.18,38.67,0,0,0,
6.92,0.07,2.16,38.56,0,0,0,
6.92,0.08,2.18,38.58,0,0,0,
6.92,0.07,2.16,38.56,0,0,0,
6.92,0.08,2.18,38.58,0,0,0,
6.95,0.08,2.2,38.53,0,0,0,
6.95,0.08,2.2,38.69,0,0,0,
6.95,0.08,2.22,38.71,0,0,0,
6.95,0.08,2.22,38.55,0,0,0,
6.96,0.08,2.2,38.6,0,0,0,
6.96,0.08,2.22,38.62,0,0,0,
6.96,0.08,2.2,38.6,0,0,0,
6.96,0.08,2.22,38.62,0,0,0,
6.99,0.09,2.24,38.57,0,0,0,
6.99,0.09,2.26,38.59,0,0,0,
6.99,0.09,2.24,38.73,0,0,0,
6.99,0.09,2.26,38.75,0,0,0,
6.99,0.09,2.24,38.64,0,0,0,
6.99,0.09,2.24,38.64,0,0,0,
6.99,0.09,2.26,38.66,0,0,0,
6.99,0.09,2.26,38.66,0,0,0,
7.02,0.1,2.28,38.77,0,0,0,
7.02,0.1,2.28,38.61,0,0,0,
7.02,0.1,2.28,38.68,0,0,0,
7.02,0.1,2.28,38.68,0,0,0,
7.03,0.1,2.3,38.7,0,0,0,
7.06,0.1,2.3,38.63,0,0,0,
7.06,0.11,2.31,38.64,0,0,0,
7.06,0.1,2.3,38.79,0,0,0,
7.06,0.11,2.31,38.8,0,0,0,
7.06,0.11,2.31,38.71,0,0,0,
7.06,0.11,2.31,38.72,0,0,0,
7.09,0.11,2.33,38.82,0,0,0,
7.1,0.11,2.34,38.83,0,0,0,
7.1,0.11,2.33,38.66,0,0,0,
7.1,0.11,2.34,38.67,0,0,0,
7.1,0.11,2.33,38.73,0,0,0,
7.1,0.11,2.34,38.74,0,0,0,
7.1,0.11,2.33,38.73,0,0,0,
7.1,0.11,2.34,38.74,0,0,0,
7.13,0.12,2.35,38.84,0,0,0,
7.13,0.12,2.34,38.86,0,0,0,
7.14,0.12,2.35,38.68,0,0,0,
7.14,0.12,2.34,38.69,0,0,0,
7.14,0.12,2.35,38.76,0,0,0,
7.14,0.12,2.34,38.77,0,0,0,
7.14,0.12,2.35,38.75,0,0,0,
7.14,0.12,2.34,38.77,0,0,0,
7.17,0.12,2.35,38.86,0,0,0,
7.17,0.12,2.34,38.87,0,0,0,
7.17,0.12,2.35,38.7,0,0,0,
7.17,0.12,2.34,38.71,0,0,0,
7.18,0.12,2.35,38.77,0,0,0,
7.18,0.12,2.35,38.77,0,0,0,
7.18,0.12,2.34,38.78,0,0,0,
7.18,0.12,2.34,38.78,0,0,0,
7.21,0.12,2.34,38.87,0,0,0,
7.21,0.12,2.35,38.87,0,0,0,
7.21,0.12,2.34,38.71,0,0,0,
7.21,0.12,2.35,38.71,0,0,0,
7.22,0.12,2.34,38.78,0,0,0,
7.22,0.12,2.34,38.78,0,0,0,
7.22,0.12,2.35,38.78,0,0,0,
7.22,0.12,2.35,38.79,0,0,0,
7.25,0.12,2.35,38.88,0,0,0,
7.25,0.12,2.37,38.89,0,0,0,
7.25,0.12,2.35,38.72,0,0,0,
7.25,0.12,2.37,38.73,0,0,0,
7.26,0.12,2.35,38.79,0,0,0,
7.26,0.12,2.37,38.8,0,0,0,
7.26,0.12,2.35,38.79,0,0,0,
7.26,0.12,2.37,38.8,0,0,0,
7.29,0.12,2.37,38.9,0,0,0,
7.29,0.12,2.37,38.9,0,0,0,
7.29,0.12,2.37,38.74,0,0,0,
7.29,0.12,2.37,38.74,0,0,0,
7.3,0.12,2.37,38.81,0,0,0,
7.3,0.12,2.37,38.81,0,0,0,
7.3,0.12,2.37,38.81,0,0,0,
7.3,0.12,2.37,38.81,0,0,0,
7.32,0.13,2.38,38.91,0,0,0,
7.33,0.13,2.38,38.74,0,0,0,
7.33,0.13,2.39,38.75,0,0,0,
7.34,0.13,2.38,38.82,0,0,0,
7.34,0.13,2.39,38.82,0,0,0,
7.34,0.13,2.38,38.81,0,0,0,
7.34,0.13,2.39,38.82,0,0,0,
7.36,0.13,2.39,38.91,0,0,0,
7.37,0.13,2.39,38.76,0,0,0,
7.37,0.13,2.4,38.77,0,0,0,
7.37,0.13,2.39,38.83,0,0,0,
7.37,0.13,2.4,38.84,0,0,0,
7.37,0.13,2.39,38.83,0,0,0,
7.37,0.13,2.4,38.84,0,0,0,
7.4,0.13,2.4,38.93,0,0,0,
7.4,0.13,2.41,38.94,0,0,0,
7.4,0.13,2.41,38.78,0,0,0,
7.41,0.13,2.41,38.85,0,0,0,
7.41,0.13,2.42,38.85,0,0,0,
7.41,0.13,2.41,38.85,0,0,0,
7.41,0.13,2.42,38.86,0,0,0,
7.43,0.13,2.42,38.94,0,0,0,
7.43,0.14,2.43,38.95,0,0,0,
7.44,0.13,2.42,38.78,0,0,0,
7.44,0.14,2.43,38.79,0,0,0,
7.44,0.14,2.43,38.86,0,0,0,
7.44,0.14,2.43,38.87,0,0,0,
7.45,0.14,2.43,38.87,0,0,0,
7.45,0.14,2.43,38.87,0,0,0,
7.47,0.14,2.43,38.96,0,0,0,
7.47,0.14,2.45,38.97,0,0,0,
7.48,0.14,2.43,38.8,0,0,0,
7.48,0.14,2.45,38.81,0,0,0,
7.49,0.14,2.45,38.88,0,0,0,
7.49,0.14,2.45,38.89,0,0,0,
7.51,0.14,2.46,38.98,0,0,0,
7.51,0.15,2.47,38.99,0,0,0,
7.52,0.14,2.46,38.82,0,0,0,
7.52,0.15,2.47,38.83,0,0,0,
7.53,0.14,2.46,38.89,0,0,0,
7.53,0.15,2.47,38.9,0,0,0,
7.53,0.15,2.48,38.91,0,0,0,
7.53,0.14,2.46,38.89,0,0,0,
7.53,0.15,2.47,38.91,0,0,0,
7.53,0.15,2.48,38.92,0,0,0,
7.55,0.15,2.48,39.0,0,0,0,
7.55,0.15,2.49,39.02,0,0,0,
7.56,0.15,2.48,38.84,0,0,0,
7.56,0.15,2.49,38.85,0,0,0,
7.57,0.15,2.49,38.93,0,0,0,
7.57,0.15,2.49,38.93,0,0,0,
7.57,0.15,2.5,38.94,0,0,0,
7.57,0.15,2.5,38.94,0,0,0,
7.59,0.16,2.51,38.95,0,0,0,
7.59,0.16,2.51,38.95,0,0,0,
7.59,0.15,2.5,39.03,0,0,0,
7.59,0.16,2.51,39.04,0,0,0,
7.6,0.15,2.5,38.86,0,0,0,
7.6,0.16,2.51,38.88,0,0,0,
7.61,0.16,2.52,38.96,0,0,0,
7.61,0.16,2.52,38.96,0,0,0,
7.63,0.16,2.52,39.05,0,0,0,
7.63,0.16,2.54,39.07,0,0,0,
7.63,0.16,2.52,38.89,0,0,0,
7.63,0.16,2.54,38.91,0,0,0,
7.64,0.16,2.54,38.98,0,0,0,
7.64,0.16,2.54,38.98,0,0,0,
7.66,0.17,2.55,39.08,0,0,0,
7.67,0.17,2.55,38.92,0,0,0,
7.67,0.17,2.56,38.93,0,0,0,
7.68,0.17,2.55,38.99,0,0,0,
7.68,0.17,2.55,38.99,0,0,0,
7.68,0.17,2.56,39.0,0,0,0,
7.68,0.17,2.56,39.0,0,0,0,
7.68,0.17,2.56,39.09,0,0,0,
