0.45,0.0,0.0,36.78,0,0,0,
2.3,0.0,0.0,36.81,0,0,0,
2.3,0.0,0.0,36.81,0,0,0,
2.32,0.0,0.0,36.79,0,0,0,
2.32,0.0,0.0,36.79,0,0,0,
2.32,0.0,0.0,36.57,0,0,0,
2.32,0.0,0.0,36.57,0,0,0,
2.32,0.0,0.0,36.88,0,0,0,
2.32,0.0,0.0,36.88,0,0,0,
2.34,0.0,0.0,70.09,0,0,0,
2.34,0.0,0.0,70.09,0,0,0,
2.34,0.0,0.0,36.81,0,0,0,
2.34,0.0,0.0,36.81,0,0,0,
2.37,0.0,0.0,36.79,0,0,0,
2.37,0.0,0.0,36.79,0,0,0,
2.37,0.0,0.0,36.57,0,0,0,
2.37,0.0,0.0,36.57,0,0,0,
2.37,0.0,0.0,36.88,0,0,0,
2.37,0.0,0.0,36.88,0,0,0,
2.39,0.0,0.0,70.09,0,0,0,
2.39,0.0,0.0,70.09,0,0,0,
2.39,0.0,0.0,70.09,0,0,0,
2.39,0.0,0.0,36.81,0,0,0,
2.39,0.0,0.0,36.81,0,0,0,
2.39,0.0,0.0,36.81,0,0,0,
2.41,0.0,0.0,36.88,0,0,0,
2.41,0.0,0.0,36.88,0,0,0,
2.41,0.0,0.0,36.88,0,0,0,
2.41,0.0,0.0,36.57,0,0,0,
2.41,0.0,0.0,36.57,0,0,0,
2.41,0.0,0.0,36.57,0,0,0,
2.41,0.0,0.0,36.79,0,0,0,
2.41,0.0,0.0,36.79,0,0,0,
2.41,0.0,0.0,36.79,0,0,0,
2.44,0.0,0.0,70.09,0,0,0,
2.44,0.0,0.0,70.09,0,0,0,
2.44,0.0,0.0,36.81,0,0,0,
2.45,0.0,0.0,70.09,0,0,0,
2.45,0.0,0.0,36.81,0,0,0,
2.46,0.0,0.0,36.88,0,0,0,
2.46,0.0,0.0,36.79,0,0,0,
2.46,0.0,0.0,36.88,0,0,0,
2.46,0.0,0.0,36.79,0,0,0,
2.46,0.0,0.0,36.57,0,0,0,
2.46,0.0,0.0,36.57,0,0,0,
2.47,0.0,0.0,70.09,0,0,0,
2.47,0.0,0.0,36.79,0,0,0,
2.47,0.0,0.0,36.88,0,0,0,
2.47,0.0,0.0,36.81,0,0,0,
2.47,0.0,0.0,36.57,0,0,0,
2.49,0.0,0.0,36.79,0,0,0,
2.49,0.0,0.0,36.57,0,0,0,
2.49,0.0,0.0,36.88,0,0,0,
2.51,0.0,0.0,70.09,0,0,0,
2.51,0.0,0.0,36.81,0,0,0,
2.51,0.0,0.0,36.81,0,0,0,
2.53,0.0,0.0,36.79,0,0,0,
2.53,0.0,0.0,36.79,0,0,0,
2.53,0.0,0.0,36.57,0,0,0,
2.53,0.0,0.0,36.57,0,0,0,
2.53,0.0,0.0,36.88,0,0,0,
2.53,0.0,0.0,36.88,0,0,0,
2.55,0.0,0.0,70.09,0,0,0,
2.55,0.0,0.0,70.09,0,0,0,
2.55,0.0,0.0,36.81,0,0,0,
2.55,0.0,0.0,36.81,0,0,0,
2.57,0.0,0.0,36.79,0,0,0,
2.57,0.0,0.0,36.79,0,0,0,
2.57,0.0,0.0,36.57,0,0,0,
2.57,0.0,0.0,36.57,0,0,0,
2.57,0.0,0.0,36.88,0,0,0,
2.57,0.0,0.0,36.88,0,0,0,
2.6,0.0,0.0,70.09,0,0,0,
2.6,0.0,0.0,70.09,0,0,0,
2.59,0.0,0.0,36.81,0,0,0,
2.59,0.0,0.0,36.81,0,0,0,
2.62,0.0,0.0,36.88,0,0,0,
2.62,0.0,0.0,36.57,0,0,0,
2.62,0.0,0.0,36.79,0,0,0,
2.62,0.0,0.0,36.57,0,0,0,
2.62,0.0,0.0,36.79,0,0,0,
2.62,0.0,0.0,36.88,0,0,0,
2.64,0.0,0.0,70.09,0,0,0,
2.64,0.0,0.0,70.09,0,0,0,
2.64,0.0,0.0,36.81,0,0,0,
2.64,0.0,0.0,36.81,0,0,0,
2.66,0.0,0.0,36.88,0,0,0,
2.66,0.0,0.0,36.88,0,0,0,
2.66,0.0,0.0,36.79,0,0,0,
2.66,0.0,0.0,36.79,0,0,0,
2.66,0.0,0.0,36.57,0,0,0,
2.66,0.0,0.0,36.57,0,0,0,
2.69,0.0,0.0,70.09,0,0,0,
2.69,0.0,0.0,70.09,0,0,0,
2.69,0.0,0.0,36.81,0,0,0,
2.69,0.0,0.0,36.81,0,0,0,
2.7,0.0,0.0,36.57,0,0,0,
2.7,0.0,0.0,36.57,0,0,0,
2.71,0.0,0.0,36.88,0,0,0,
2.71,0.0,0.0,36.88,0,0,0,
2.7,0.0,0.0,36.79,0,0,0,
2.7,0.0,0.0,36.79,0,0,0,
2.73,0.0,0.0,70.09,0,0,0,
2.73,0.0,0.0,70.09,0,0,0,
2.73,0.0,0.0,70.09,0,0,0,
2.73,0.0,0.0,36.81,0,0,0,
2.73,0.0,0.0,36.81,0,0,0,
2.73,0.0,0.0,36.81,0,0,0,
2.75,0.0,0.0,36.79,0,0,0,
2.75,0.0,0.0,36.79,0,0,0,
2.75,0.0,0.0,36.79,0,0,0,
2.75,0.0,0.0,36.88,0,0,0,
2.75,0.0,0.0,36.57,0,0,0,
2.75,0.0,0.0,36.57,0,0,0,
2.75,0.0,0.0,36.88,0,0,0,
2.75,0.0,0.0,36.57,0,0,0,
2.75,0.0,0.0,36.88,0,0,0,
2.78,0.0,0.0,70.09,0,0,0,
2.78,0.0,0.0,70.09,0,0,0,
2.78,0.0,0.0,36.81,0,0,0,
2.78,0.0,0.0,36.81,0,0,0,
2.79,0.0,0.0,70.09,0,0,0,
2.79,0.0,0.0,36.81,0,0,0,
2.79,0.0,0.0,36.79,0,0,0,
2.79,0.0,0.0,36.79,0,0,0,
2.79,0.0,0.0,36.57,0,0,0,
2.79,0.0,0.0,36.57,0,0,0,
2.79,0.0,0.0,36.88,0,0,0,
2.79,0.0,0.0,36.88,0,0,0,
2.81,0.0,0.0,70.09,0,0,0,
2.81,0.0,0.0,36.79,0,0,0,
2.81,0.0,0.0,36.88,0,0,0,
2.81,0.0,0.0,36.81,0,0,0,
2.81,0.0,0.0,36.57,0,0,0,
2.82,0.0,0.0,36.79,0,0,0,
2.83,0.0,0.0,36.57,0,0,0,
2.83,0.0,0.0,36.88,0,0,0,
2.85,0.0,0.0,36.81,0,0,0,
2.85,0.0,0.0,70.09,0,0,0,
2.85,0.0,0.0,36.81,0,0,0,
2.85,0.0,0.0,70.09,0,0,0,
2.87,0.0,0.0,36.57,0,0,0,
2.87,0.0,0.0,36.57,0,0,0,
2.87,0.0,0.0,36.79,0,0,0,
2.87,0.0,0.0,36.88,0,0,0,
2.87,0.0,0.0,36.79,0,0,0,
2.87,0.0,0.0,36.88,0,0,0,
2.89,0.0,0.0,70.09,0,0,0,
2.89,0.0,0.0,70.09,0,0,0,
2.89,0.0,0.0,36.81,0,0,0,
2.89,0.0,0.0,36.81,0,0,0,
2.91,0.0,0.0,36.79,0,0,0,
2.91,0.0,0.0,36.57,0,0,0,
2.91,0.0,0.0,36.57,0,0,0,
2.91,0.0,0.0,36.79,0,0,0,
2.91,0.0,0.0,36.88,0,0,0,
2.93,0.0,0.0,36.81,0,0,0,
2.93,0.0,0.0,36.81,0,0,0,
2.93,0.0,0.0,70.09,0,0,0,
2.93,0.0,0.0,70.09,0,0,0,
2.94,0.0,0.0,36.57,0,0,0,
2.94,0.0,0.0,36.79,0,0,0,
2.94,0.0,0.0,36.88,0,0,0,
2.97,0.0,0.0,70.09,0,0,0,
2.97,0.0,0.0,70.09,0,0,0,
2.98,0.0,0.0,36.81,0,0,0,
2.98,0.0,0.0,36.81,0,0,0,
2.99,0.0,0.0,36.88,0,0,0,
2.99,0.0,0.0,36.79,0,0,0,
2.99,0.0,0.0,36.88,0,0,0,
2.99,0.0,0.0,36.79,0,0,0,
2.99,0.0,0.0,36.57,0,0,0,
2.99,0.0,0.0,36.57,0,0,0,
3.02,0.0,0.0,36.81,0,0,0,
3.02,0.0,0.0,36.81,0,0,0,
3.02,0.0,0.0,70.09,0,0,0,
3.02,0.0,0.0,70.09,0,0,0,
3.03,0.0,0.0,36.57,0,0,0,
3.03,0.0,0.0,36.57,0,0,0,
3.03,0.0,0.0,36.57,0,0,0,
3.03,0.0,0.0,36.79,0,0,0,
3.03,0.0,0.0,36.79,0,0,0,
3.03,0.0,0.0,36.88,0,0,0,
3.03,0.0,0.0,36.79,0,0,0,
3.03,0.0,0.0,36.88,0,0,0,
3.03,0.0,0.0,36.88,0,0,0,
3.07,0.0,0.0,36.81,0,0,0,
3.07,0.0,0.0,70.09,0,0,0,
3.07,0.0,0.0,36.81,0,0,0,
3.07,0.0,0.0,70.09,0,0,0,
3.07,0.0,0.0,36.81,0,0,0,
3.07,0.0,0.0,70.09,0,0,0,
3.08,0.0,0.0,36.88,0,0,0,
3.08,0.0,0.0,36.79,0,0,0,
3.08,0.0,0.0,36.57,0,0,0,
3.08,0.0,0.0,36.88,0,0,0,
3.08,0.0,0.0,36.79,0,0,0,
3.08,0.0,0.0,36.57,0,0,0,
3.09,0.0,0.0,36.79,0,0,0,
3.09,0.0,0.0,36.88,0,0,0,
3.09,0.0,0.0,36.57,0,0,0,
3.11,0.0,0.0,36.79,0,0,0,
3.11,0.0,0.0,36.88,0,0,0,
3.11,0.0,0.0,36.57,0,0,0,
3.12,0.0,0.0,70.09,0,0,0,
3.12,0.0,0.0,70.09,0,0,0,
3.12,0.0,0.0,36.81,0,0,0,
3.12,0.0,0.0,36.81,0,0,0,
3.13,0.0,0.0,70.09,0,0,0,
3.13,0.0,0.0,36.81,0,0,0,
3.15,0.0,0.0,70.09,0,0,0,
3.15,0.0,0.0,36.81,0,0,0,
3.15,0.0,0.0,36.79,0,0,0,
3.15,0.0,0.0,36.88,0,0,0,
3.15,0.0,0.0,36.79,0,0,0,
3.15,0.0,0.0,36.88,0,0,0,
3.15,0.0,0.0,36.57,0,0,0,
3.15,0.0,0.0,36.57,0,0,0,
3.19,0.0,0.0,36.81,0,0,0,
3.19,0.0,0.0,36.81,0,0,0,
3.19,0.0,0.0,70.09,0,0,0,
3.19,0.0,0.0,70.09,0,0,0,
3.19,0.0,0.0,36.79,0,0,0,
3.19,0.0,0.0,36.88,0,0,0,
3.19,0.0,0.0,36.79,0,0,0,
3.19,0.0,0.0,36.88,0,0,0,
3.19,0.0,0.0,36.57,0,0,0,
3.19,0.0,0.0,36.57,0,0,0,
3.23,0.0,0.0,70.09,0,0,0,
3.23,0.0,0.0,70.09,0,0,0,
3.23,0.0,0.0,36.81,0,0,0,
3.23,0.0,0.0,36.81,0,0,0,
3.24,0.0,0.0,36.79,0,0,0,
3.24,0.0,0.0,36.57,0,0,0,
3.24,0.0,0.0,36.79,0,0,0,
3.24,0.0,0.0,36.57,0,0,0,
3.24,0.0,0.0,36.88,0,0,0,
3.24,0.0,0.0,36.88,0,0,0,
3.28,0.0,0.0,70.09,0,0,0,
3.28,0.0,0.0,70.09,0,0,0,
3.28,0.0,0.0,36.81,0,0,0,
3.28,0.0,0.0,36.81,0,0,0,
3.28,0.0,0.0,36.79,0,0,0,
3.28,0.0,0.0,36.88,0,0,0,
3.28,0.0,0.0,36.88,0,0,0,
3.28,0.0,0.0,36.57,0,0,0,
3.28,0.0,0.0,36.57,0,0,0,
3.32,0.0,0.0,70.09,0,0,0,
3.32,0.0,0.0,70.09,0,0,0,
3.32,0.0,0.0,36.81,0,0,0,
3.32,0.0,0.0,36.81,0,0,0,
3.33,0.0,0.0,36.57,0,0,0,
3.33,0.0,0.0,36.79,0,0,0,
3.33,0.0,0.0,36.79,0,0,0,
3.33,0.0,0.0,36.88,0,0,0,
3.33,0.0,0.0,36.88,0,0,0,
3.37,0.0,0.0,70.09,0,0,0,
3.37,0.0,0.0,70.09,0,0,0,
3.37,0.0,0.0,70.09,0,0,0,
3.37,0.0,0.0,36.81,0,0,0,
3.37,0.0,0.0,36.81,0,0,0,
3.37,0.0,0.0,36.81,0,0,0,
3.37,0.0,0.0,36.79,0,0,0,
3.37,0.0,0.0,36.79,0,0,0,
3.37,0.0,0.0,36.79,0,0,0,
3.37,0.0,0.0,36.88,0,0,0,
3.37,0.0,0.0,36.88,0,0,0,
3.37,0.0,0.0,36.88,0,0,0,
3.37,0.0,0.0,36.57,0,0,0,
3.37,0.0,0.0,36.57,0,0,0,
3.37,0.0,0.0,36.57,0,0,0,
3.41,0.0,0.0,36.81,0,0,0,
3.41,0.0,0.0,70.09,0,0,0,
3.41,0.0,0.0,36.81,0,0,0,
3.41,0.0,0.0,70.09,0,0,0,
3.42,0.0,0.0,36.57,0,0,0,
3.42,0.0,0.0,36.79,0,0,0,
3.42,0.0,0.0,36.57,0,0,0,
3.42,0.0,0.0,36.79,0,0,0,
3.42,0.0,0.0,36.88,0,0,0,
3.42,0.0,0.0,36.88,0,0,0,
3.43,0.0,0.0,36.79,0,0,0,
3.43,0.0,0.0,70.09,0,0,0,
3.43,0.0,0.0,36.81,0,0,0,
3.43,0.0,0.0,36.88,0,0,0,
3.43,0.0,0.0,36.57,0,0,0,
3.45,0.0,0.0,70.09,0,0,0,
3.45,0.0,0.0,36.79,0,0,0,
3.45,0.0,0.0,36.81,0,0,0,
3.45,0.0,0.0,36.57,0,0,0,
3.45,0.0,0.0,36.88,0,0,0,
3.49,0.0,0.0,36.57,0,0,0,
3.49,0.0,0.0,36.88,0,0,0,
3.49,0.0,0.0,36.79,0,0,0,
3.49,0.0,0.0,36.81,0,0,0,
3.49,0.0,0.0,70.09,0,0,0,
3.53,0.0,0.0,70.09,0,0,0,
3.53,0.0,0.0,36.79,0,0,0,
3.53,0.0,0.0,36.81,0,0,0,
3.53,0.0,0.0,36.88,0,0,0,
3.53,0.0,0.0,36.79,0,0,0,
3.53,0.0,0.0,70.09,0,0,0,
3.53,0.0,0.0,36.81,0,0,0,
3.53,0.0,0.0,36.88,0,0,0,
3.53,0.0,0.0,36.79,0,0,0,
3.53,0.0,0.0,70.09,0,0,0,
3.53,0.0,0.0,36.81,0,0,0,
3.53,0.0,0.0,36.88,0,0,0,
3.53,0.0,0.0,36.57,0,0,0,
3.53,0.0,0.0,36.57,0,0,0,
3.53,0.0,0.0,36.57,0,0,0,
3.58,0.0,0.0,70.09,0,0,0,
3.58,0.0,0.0,70.09,0,0,0,
3.58,0.0,0.0,36.88,0,0,0,
3.58,0.0,0.0,36.81,0,0,0,
3.58,0.0,0.0,36.88,0,0,0,
3.58,0.0,0.0,36.81,0,0,0,
3.58,0.0,0.0,36.57,0,0,0,
3.58,0.0,0.0,36.57,0,0,0,
3.58,0.0,0.0,36.79,0,0,0,
3.58,0.0,0.0,36.79,0,0,0,
3.59,0.0,0.0,70.09,0,0,0,
3.59,0.0,0.0,36.57,0,0,0,
3.59,0.0,0.0,36.79,0,0,0,
3.59,0.0,0.0,36.81,0,0,0,
3.59,0.0,0.0,36.88,0,0,0,
3.61,0.0,0.0,70.09,0,0,0,
3.61,0.0,0.0,36.81,0,0,0,
3.61,0.0,0.0,36.57,0,0,0,
3.61,0.0,0.0,36.88,0,0,0,
3.61,0.0,0.0,36.79,0,0,0,
3.65,0.0,0.0,70.09,0,0,0,
3.65,0.0,0.0,36.81,0,0,0,
3.65,0.0,0.0,70.09,0,0,0,
3.65,0.0,0.0,36.81,0,0,0,
3.65,0.0,0.0,36.57,0,0,0,
3.65,0.0,0.0,36.88,0,0,0,
3.65,0.0,0.0,36.88,0,0,0,
3.65,0.0,0.0,36.57,0,0,0,
3.65,0.0,0.0,36.79,0,0,0,
3.65,0.0,0.0,36.79,0,0,0,
3.69,0.0,0.0,70.09,0,0,0,
3.69,0.0,0.0,70.09,0,0,0,
3.69,0.0,0.0,36.79,0,0,0,
3.69,0.0,0.0,36.88,0,0,0,
3.69,0.0,0.0,36.57,0,0,0,
3.69,0.0,0.0,36.79,0,0,0,
3.69,0.0,0.0,36.88,0,0,0,
3.69,0.0,0.0,36.57,0,0,0,
3.69,0.0,0.0,36.81,0,0,0,
3.69,0.0,0.0,36.81,0,0,0,
3.74,0.0,0.0,70.09,0,0,0,
3.74,0.0,0.0,70.09,0,0,0,
3.74,0.0,0.0,36.57,0,0,0,
3.74,0.0,0.0,36.88,0,0,0,
3.74,0.0,0.0,36.88,0,0,0,
3.74,0.0,0.0,36.79,0,0,0,
3.74,0.0,0.0,36.57,0,0,0,
3.74,0.0,0.0,36.79,0,0,0,
3.74,0.0,0.0,36.81,0,0,0,
3.74,0.0,0.0,36.81,0,0,0,
3.78,0.0,0.0,36.79,0,0,0,
3.78,0.0,0.0,36.79,0,0,0,
3.78,0.0,0.0,36.57,0,0,0,
3.78,0.0,0.0,36.57,0,0,0,
3.78,0.0,0.0,36.88,0,0,0,
3.78,0.0,0.0,36.88,0,0,0,
3.79,0.0,0.0,36.81,0,0,0,
3.79,0.0,0.0,36.81,0,0,0,
3.79,0.0,0.0,70.09,0,0,0,
3.79,0.0,0.0,70.09,0,0,0,
3.83,0.0,0.0,36.57,0,0,0,
3.83,0.0,0.0,36.57,0,0,0,
3.83,0.0,0.0,36.57,0,0,0,
3.83,0.0,0.0,70.09,0,0,0,
3.83,0.0,0.0,70.09,0,0,0,
3.83,0.0,0.0,70.09,0,0,0,
3.83,0.0,0.0,36.79,0,0,0,
3.83,0.0,0.0,36.88,0,0,0,
3.83,0.0,0.0,36.81,0,0,0,
3.83,0.0,0.0,36.88,0,0,0,
3.83,0.0,0.0,36.81,0,0,0,
3.83,0.0,0.0,36.81,0,0,0,
3.83,0.0,0.0,36.88,0,0,0,
3.83,0.0,0.0,36.79,0,0,0,
3.83,0.0,0.0,36.79,0,0,0,
3.87,0.0,0.0,36.57,0,0,0,
3.87,0.0,0.0,36.79,0,0,0,
3.87,0.0,0.0,70.09,0,0,0,
3.87,0.0,0.0,36.57,0,0,0,
3.87,0.0,0.0,36.88,0,0,0,
3.87,0.0,0.0,70.09,0,0,0,
3.87,0.0,0.0,36.88,0,0,0,
3.87,0.0,0.0,36.79,0,0,0,
3.88,0.0,0.0,36.81,0,0,0,
3.88,0.0,0.0,36.81,0,0,0,
3.89,0.0,0.0,70.09,0,0,0,
3.89,0.0,0.0,36.88,0,0,0,
3.89,0.0,0.0,36.79,0,0,0,
3.89,0.0,0.0,36.57,0,0,0,
3.89,0.0,0.0,36.81,0,0,0,
3.91,0.0,0.0,70.09,0,0,0,
3.91,0.0,0.0,36.81,0,0,0,
3.91,0.0,0.0,36.79,0,0,0,
3.91,0.0,0.0,36.57,0,0,0,
3.91,0.0,0.0,36.88,0,0,0,
3.95,0.0,0.0,36.57,0,0,0,
3.95,0.0,0.0,70.09,0,0,0,
3.95,0.0,0.0,36.57,0,0,0,
3.95,0.0,0.0,70.09,0,0,0,
3.95,0.0,0.0,36.81,0,0,0,
3.95,0.0,0.0,36.88,0,0,0,
3.95,0.0,0.0,36.88,0,0,0,
3.95,0.0,0.0,36.79,0,0,0,
3.95,0.0,0.0,36.79,0,0,0,
3.99,0.0,0.0,70.09,0,0,0,
3.99,0.0,0.0,70.09,0,0,0,
3.99,0.0,0.0,36.57,0,0,0,
3.99,0.0,0.0,36.57,0,0,0,
3.99,0.0,0.0,36.81,0,0,0,
3.99,0.0,0.0,36.81,0,0,0,
3.99,0.0,0.0,36.88,0,0,0,
3.99,0.0,0.0,36.88,0,0,0,
3.99,0.0,0.0,36.79,0,0,0,
3.99,0.0,0.0,36.79,0,0,0,
4.02,0.0,0.0,70.09,0,0,0,
4.02,0.0,0.0,36.57,0,0,0,
4.02,0.0,0.0,36.88,0,0,0,
4.02,0.0,0.0,36.81,0,0,0,
4.02,0.0,0.0,36.79,0,0,0,
4.03,0.0,0.0,36.57,0,0,0,
4.03,0.0,0.0,36.79,0,0,0,
4.03,0.0,0.0,36.81,0,0,0,
4.03,0.0,0.0,36.88,0,0,0,
4.06,0.0,0.0,36.57,0,0,0,
4.06,0.0,0.0,70.09,0,0,0,
4.06,0.0,0.0,36.79,0,0,0,
4.06,0.0,0.0,36.81,0,0,0,
4.06,0.0,0.0,36.88,0,0,0,
4.1,0.0,0.0,70.09,0,0,0,
4.1,0.0,0.0,70.09,0,0,0,
4.1,0.0,0.0,36.57,0,0,0,
4.1,0.0,0.0,36.57,0,0,0,
4.1,0.0,0.0,36.81,0,0,0,
4.1,0.0,0.0,36.81,0,0,0,
4.1,0.0,0.0,36.88,0,0,0,
4.1,0.0,0.0,36.79,0,0,0,
4.1,0.0,0.0,36.88,0,0,0,
4.1,0.0,0.0,36.79,0,0,0,
4.13,0.0,0.0,36.79,0,0,0,
4.13,0.0,0.0,36.88,0,0,0,
4.13,0.0,0.0,70.09,0,0,0,
4.13,0.0,0.0,36.81,0,0,0,
4.13,0.0,0.0,36.79,0,0,0,
4.13,0.0,0.0,36.88,0,0,0,
4.13,0.0,0.0,70.09,0,0,0,
4.13,0.0,0.0,36.81,0,0,0,
