0.45,0.0,0.0,36.78,0,0,0,
5.94,0.0,1.22,38.1,0,0,0,
5.98,0.0,1.26,71.34,0,0,0,
5.98,0.0,1.26,38.07,0,0,0,
5.98,0.0,1.28,71.36,0,0,0,
5.98,0.0,1.28,38.09,0,0,0,
5.98,0.0,1.26,38.14,0,0,0,
5.98,0.0,1.28,38.16,0,0,0,
5.98,0.0,1.26,37.82,0,0,0,
5.98,0.0,1.28,37.84,0,0,0,
5.98,0.0,1.26,38.04,0,0,0,
5.98,0.0,1.28,38.06,0,0,0,
6.02,0.0,1.3,71.38,0,0,0,
6.02,0.0,1.3,38.18,0,0,0,
6.02,0.0,1.32,71.4,0,0,0,
6.02,0.0,1.32,38.2,0,0,0,
6.02,0.0,1.3,38.11,0,0,0,
6.02,0.0,1.32,38.13,0,0,0,
6.02,0.0,1.3,37.86,0,0,0,
6.02,0.0,1.32,37.88,0,0,0,
6.02,0.0,1.3,38.08,0,0,0,
6.02,0.0,1.32,38.1,0,0,0,
6.05,0.0,1.34,71.42,0,0,0,
6.05,0.0,1.34,38.15,0,0,0,
6.05,0.0,1.36,71.44,0,0,0,
6.05,0.0,1.36,38.16,0,0,0,
6.05,0.0,1.34,38.22,0,0,0,
6.05,0.0,1.36,38.24,0,0,0,
6.05,0.0,1.34,37.9,0,0,0,
6.05,0.0,1.36,37.92,0,0,0,
6.05,0.0,1.34,38.12,0,0,0,
6.05,0.0,1.36,38.14,0,0,0,
6.09,0.0,1.38,71.46,0,0,0,
6.09,0.0,1.4,71.48,0,0,0,
6.1,0.0,1.38,38.26,0,0,0,
6.1,0.0,1.38,37.94,0,0,0,
6.1,0.0,1.4,38.28,0,0,0,
6.1,0.0,1.4,37.96,0,0,0,
6.1,0.0,1.38,38.16,0,0,0,
6.1,0.0,1.38,38.18,0,0,0,
6.1,0.0,1.4,38.18,0,0,0,
6.1,0.0,1.4,38.2,0,0,0,
6.13,0.0,1.42,71.5,0,0,0,
6.13,0.01,1.43,71.52,0,0,0,
6.14,0.0,1.42,38.22,0,0,0,
6.14,0.01,1.43,38.24,0,0,0,
6.14,0.0,1.42,38.3,0,0,0,
6.14,0.01,1.43,38.32,0,0,0,
6.14,0.0,1.42,37.98,0,0,0,
6.14,0.01,1.43,38.0,0,0,0,
6.14,0.0,1.42,38.2,0,0,0,
6.14,0.01,1.43,38.22,0,0,0,
6.17,0.01,1.45,71.54,0,0,0,
6.17,0.01,1.47,71.56,0,0,0,
6.17,0.01,1.45,38.02,0,0,0,
6.17,0.01,1.45,38.34,0,0,0,
6.17,0.01,1.47,38.04,0,0,0,
6.17,0.01,1.47,38.35,0,0,0,
6.16,0.01,1.45,38.26,0,0,0,
6.16,0.01,1.47,38.28,0,0,0,
6.17,0.01,1.45,38.24,0,0,0,
6.17,0.01,1.47,38.26,0,0,0,
6.21,0.01,1.49,71.58,0,0,0,
6.21,0.01,1.49,38.37,0,0,0,
6.21,0.01,1.51,38.39,0,0,0,
6.21,0.01,1.49,38.06,0,0,0,
6.21,0.01,1.51,38.08,0,0,0,
6.21,0.01,1.49,38.3,0,0,0,
6.21,0.01,1.51,38.32,0,0,0,
6.21,0.01,1.49,38.28,0,0,0,
6.21,0.01,1.51,38.3,0,0,0,
6.24,0.01,1.51,71.6,0,0,0,
6.24,0.01,1.53,71.62,0,0,0,
6.24,0.01,1.53,38.32,0,0,0,
6.24,0.01,1.53,38.1,0,0,0,
6.24,0.01,1.53,38.34,0,0,0,
6.24,0.01,1.53,38.41,0,0,0,
6.28,0.01,1.55,71.64,0,0,0,
6.28,0.01,1.55,38.43,0,0,0,
6.28,0.01,1.57,71.66,0,0,0,
6.28,0.01,1.57,38.45,0,0,0,
6.28,0.01,1.55,38.36,0,0,0,
6.28,0.01,1.55,38.12,0,0,0,
6.28,0.01,1.57,38.38,0,0,0,
6.28,0.01,1.57,38.14,0,0,0,
6.28,0.01,1.55,38.34,0,0,0,
6.28,0.01,1.57,38.36,0,0,0,
6.31,0.01,1.59,38.38,0,0,0,
6.31,0.01,1.59,38.4,0,0,0,
6.31,0.01,1.61,38.42,0,0,0,
6.32,0.01,1.59,38.47,0,0,0,
6.32,0.01,1.61,38.49,0,0,0,
6.32,0.01,1.59,71.68,0,0,0,
6.32,0.01,1.61,71.7,0,0,0,
6.31,0.01,1.59,38.16,0,0,0,
6.32,0.01,1.61,38.18,0,0,0,
6.35,0.01,1.63,38.41,0,0,0,
6.35,0.01,1.65,38.43,0,0,0,
6.35,0.01,1.63,38.51,0,0,0,
6.35,0.01,1.65,38.53,0,0,0,
6.35,0.01,1.63,38.2,0,0,0,
6.35,0.01,1.63,71.71,0,0,0,
6.35,0.01,1.65,71.73,0,0,0,
6.35,0.01,1.63,38.44,0,0,0,
6.35,0.01,1.65,38.45,0,0,0,
6.39,0.02,1.67,38.23,0,0,0,
6.39,0.02,1.67,38.55,0,0,0,
6.39,0.02,1.67,38.47,0,0,0,
6.39,0.02,1.69,38.25,0,0,0,
6.39,0.02,1.69,38.57,0,0,0,
6.39,0.02,1.69,38.49,0,0,0,
6.39,0.02,1.67,38.45,0,0,0,
6.39,0.02,1.69,38.47,0,0,0,
6.39,0.02,1.67,71.75,0,0,0,
6.39,0.02,1.69,71.77,0,0,0,
6.42,0.02,1.7,38.51,0,0,0,
6.42,0.02,1.7,38.59,0,0,0,
6.42,0.02,1.7,38.27,0,0,0,
6.42,0.02,1.7,38.49,0,0,0,
6.43,0.02,1.7,71.79,0,0,0,
6.43,0.02,1.72,38.29,0,0,0,
6.43,0.02,1.72,71.81,0,0,0,
6.43,0.02,1.72,38.53,0,0,0,
6.43,0.02,1.72,38.61,0,0,0,
6.43,0.02,1.72,38.51,0,0,0,
6.46,0.02,1.74,71.83,0,0,0,
6.46,0.02,1.74,38.63,0,0,0,
6.47,0.02,1.74,38.31,0,0,0,
6.46,0.02,1.74,38.53,0,0,0,
6.47,0.02,1.74,38.55,0,0,0,
6.5,0.02,1.76,71.85,0,0,0,
6.5,0.02,1.78,71.87,0,0,0,
6.5,0.02,1.76,38.33,0,0,0,
6.5,0.02,1.78,38.35,0,0,0,
6.5,0.02,1.76,38.65,0,0,0,
6.5,0.02,1.78,38.66,0,0,0,
6.5,0.02,1.76,38.55,0,0,0,
6.5,0.02,1.78,38.57,0,0,0,
6.5,0.02,1.76,38.57,0,0,0,
6.5,0.02,1.78,38.59,0,0,0,
6.54,0.02,1.8,71.89,0,0,0,
6.54,0.03,1.82,71.91,0,0,0,
6.54,0.02,1.8,38.68,0,0,0,
6.54,0.02,1.8,38.37,0,0,0,
6.54,0.02,1.8,38.59,0,0,0,
6.54,0.02,1.8,38.61,0,0,0,
6.54,0.03,1.82,38.7,0,0,0,
6.54,0.03,1.82,38.39,0,0,0,
6.54,0.03,1.82,38.61,0,0,0,
6.54,0.03,1.82,38.63,0,0,0,
6.58,0.03,1.84,71.93,0,0,0,
6.58,0.03,1.86,71.94,0,0,0,
6.58,0.03,1.84,38.72,0,0,0,
6.58,0.03,1.84,38.41,0,0,0,
6.58,0.03,1.84,38.65,0,0,0,
6.58,0.03,1.84,38.63,0,0,0,
6.58,0.03,1.86,38.74,0,0,0,
6.58,0.03,1.86,38.43,0,0,0,
6.58,0.03,1.86,38.67,0,0,0,
6.58,0.03,1.86,38.64,0,0,0,
6.62,0.03,1.88,71.96,0,0,0,
6.62,0.03,1.89,71.98,0,0,0,
6.62,0.03,1.88,38.68,0,0,0,
6.62,0.03,1.89,38.7,0,0,0,
6.62,0.03,1.88,38.44,0,0,0,
6.62,0.03,1.89,38.46,0,0,0,
6.62,0.03,1.88,38.66,0,0,0,
6.62,0.03,1.88,38.76,0,0,0,
6.62,0.03,1.89,38.68,0,0,0,
6.62,0.03,1.89,38.78,0,0,0,
6.66,0.04,1.91,72.0,0,0,0,
6.66,0.04,1.93,72.02,0,0,0,
6.66,0.04,1.91,38.8,0,0,0,
6.66,0.04,1.91,38.72,0,0,0,
6.66,0.04,1.93,38.81,0,0,0,
6.66,0.04,1.93,38.74,0,0,0,
6.66,0.04,1.91,38.7,0,0,0,
6.66,0.04,1.93,38.72,0,0,0,
6.66,0.04,1.91,38.48,0,0,0,
6.66,0.04,1.93,38.5,0,0,0,
6.69,0.04,1.95,72.04,0,0,0,
6.69,0.04,1.97,72.06,0,0,0,
6.69,0.04,1.95,38.74,0,0,0,
6.69,0.04,1.95,38.52,0,0,0,
6.69,0.04,1.95,38.76,0,0,0,
6.69,0.04,1.95,38.83,0,0,0,
6.69,0.04,1.97,38.76,0,0,0,
6.69,0.04,1.97,38.54,0,0,0,
6.69,0.04,1.97,38.78,0,0,0,
6.69,0.04,1.97,38.85,0,0,0,
6.72,0.04,1.99,72.08,0,0,0,
6.73,0.05,2.01,72.1,0,0,0,
6.73,0.04,1.99,38.87,0,0,0,
6.73,0.04,1.99,38.8,0,0,0,
6.73,0.05,2.01,38.82,0,0,0,
6.73,0.05,2.01,38.89,0,0,0,
6.73,0.04,1.99,38.78,0,0,0,
6.73,0.05,2.01,38.8,0,0,0,
6.73,0.04,1.99,38.56,0,0,0,
6.73,0.05,2.01,38.58,0,0,0,
6.76,0.05,2.03,72.12,0,0,0,
6.76,0.05,2.03,38.6,0,0,0,
6.76,0.05,2.03,38.82,0,0,0,
6.76,0.05,2.03,38.91,0,0,0,
6.77,0.05,2.05,38.62,0,0,0,
6.77,0.05,2.05,38.93,0,0,0,
6.77,0.05,2.05,38.84,0,0,0,
6.77,0.05,2.03,38.84,0,0,0,
6.77,0.05,2.05,38.86,0,0,0,
6.8,0.05,2.05,72.14,0,0,0,
6.8,0.05,2.07,72.16,0,0,0,
6.8,0.05,2.07,38.86,0,0,0,
6.8,0.05,2.07,38.95,0,0,0,
6.8,0.05,2.07,38.64,0,0,0,
6.81,0.05,2.07,38.88,0,0,0,
6.81,0.06,2.09,38.9,0,0,0,
6.84,0.06,2.09,72.18,0,0,0,
6.84,0.06,2.11,72.2,0,0,0,
6.84,0.06,2.09,38.88,0,0,0,
6.84,0.06,2.09,38.97,0,0,0,
6.84,0.06,2.11,38.9,0,0,0,
6.84,0.06,2.11,38.99,0,0,0,
6.84,0.06,2.09,38.66,0,0,0,
6.84,0.06,2.11,38.68,0,0,0,
6.85,0.06,2.11,38.92,0,0,0,
6.85,0.06,2.13,38.94,0,0,0,
6.88,0.06,2.13,72.22,0,0,0,
6.88,0.07,2.15,72.24,0,0,0,
6.88,0.06,2.13,38.92,0,0,0,
6.88,0.06,2.13,38.7,0,0,0,
6.88,0.07,2.15,38.94,0,0,0,
6.88,0.07,2.15,38.72,0,0,0,
6.88,0.06,2.13,39.01,0,0,0,
6.88,0.07,2.15,39.03,0,0,0,
6.89,0.07,2.15,38.96,0,0,0,
6.89,0.07,2.16,38.98,0,0,0,
6.92,0.07,2.16,72.26,0,0,0,
6.92,0.08,2.18,72.27,0,0,0,
6.92,0.07,2.16,38.95,0,0,0,
6.92,0.07,2.16,38.74,0,0,0,
6.92,0.08,2.18,38.97,0,0,0,
6.92,0.08,2.18,38.76,0,0,0,
6.92,0.07,2.16,39.05,0,0,0,
6.92,0.08,2.18,39.07,0,0,0,
6.92,0.08,2.18,39.0,0,0,0,
6.93,0.08,2.2,39.02,0,0,0,
6.95,0.08,2.2,72.29,0,0,0,
6.95,0.08,2.22,72.31,0,0,0,
6.96,0.08,2.2,38.99,0,0,0,
6.96,0.08,2.22,39.01,0,0,0,
6.96,0.08,2.2,38.78,0,0,0,
6.96,0.08,2.22,38.79,0,0,0,
6.96,0.08,2.2,39.09,0,0,0,
6.96,0.08,2.22,39.11,0,0,0,
6.96,0.08,2.22,39.03,0,0,0,
6.99,0.09,2.24,72.33,0,0,0,
6.99,0.09,2.26,72.35,0,0,0,
6.99,0.09,2.24,39.13,0,0,0,
6.99,0.09,2.26,39.15,0,0,0,
6.99,0.09,2.24,39.03,0,0,0,
6.99,0.09,2.26,39.05,0,0,0,
6.99,0.09,2.24,38.81,0,0,0,
6.99,0.09,2.26,38.83,0,0,0,
7.0,0.09,2.24,39.05,0,0,0,
7.02,0.1,2.28,72.37,0,0,0,
7.02,0.1,2.28,39.07,0,0,0,
7.02,0.1,2.28,39.17,0,0,0,
7.02,0.1,2.28,38.85,0,0,0,
7.03,0.1,2.3,38.87,0,0,0,
7.03,0.1,2.3,39.18,0,0,0,
7.03,0.1,2.3,39.09,0,0,0,
7.03,0.1,2.28,39.09,0,0,0,
7.03,0.1,2.3,39.11,0,0,0,
7.06,0.1,2.3,72.39,0,0,0,
7.06,0.11,2.31,72.41,0,0,0,
7.06,0.11,2.31,38.89,0,0,0,
7.06,0.11,2.31,39.11,0,0,0,
7.06,0.11,2.31,39.2,0,0,0,
7.07,0.11,2.31,39.13,0,0,0,
7.07,0.11,2.33,39.15,0,0,0,
7.1,0.11,2.34,72.43,0,0,0,
7.1,0.11,2.33,39.13,0,0,0,
7.1,0.11,2.33,38.91,0,0,0,
7.1,0.11,2.34,38.91,0,0,0,
7.1,0.11,2.33,39.22,0,0,0,
7.1,0.11,2.34,39.23,0,0,0,
7.1,0.11,2.34,39.13,0,0,0,
7.11,0.11,2.34,39.16,0,0,0,
7.11,0.12,2.35,39.17,0,0,0,
7.14,0.12,2.35,72.45,0,0,0,
7.14,0.12,2.34,72.46,0,0,0,
7.14,0.12,2.35,39.15,0,0,0,
7.14,0.12,2.35,38.93,0,0,0,
7.14,0.12,2.34,38.94,0,0,0,
7.14,0.12,2.34,39.16,0,0,0,
7.14,0.12,2.35,39.24,0,0,0,
7.14,0.12,2.34,39.25,0,0,0,
7.15,0.12,2.34,39.18,0,0,0,
7.15,0.12,2.35,39.19,0,0,0,
7.17,0.12,2.35,72.47,0,0,0,
7.17,0.12,2.34,72.47,0,0,0,
7.18,0.12,2.35,39.17,0,0,0,
7.18,0.12,2.35,39.26,0,0,0,
7.18,0.12,2.35,38.95,0,0,0,
7.18,0.12,2.34,39.17,0,0,0,
7.18,0.12,2.34,39.26,0,0,0,
7.18,0.12,2.34,38.95,0,0,0,
7.18,0.12,2.34,39.19,0,0,0,
7.21,0.12,2.34,72.47,0,0,0,
7.21,0.12,2.35,72.48,0,0,0,
7.22,0.12,2.34,38.95,0,0,0,
7.22,0.12,2.34,39.27,0,0,0,
7.22,0.12,2.34,39.17,0,0,0,
7.22,0.12,2.35,38.96,0,0,0,
7.22,0.12,2.35,39.18,0,0,0,
7.22,0.12,2.35,39.27,0,0,0,
7.22,0.12,2.34,39.19,0,0,0,
7.22,0.12,2.35,39.2,0,0,0,
7.25,0.12,2.35,72.48,0,0,0,
7.25,0.12,2.37,72.49,0,0,0,
7.26,0.12,2.35,39.18,0,0,0,
7.26,0.12,2.37,39.19,0,0,0,
7.26,0.12,2.35,39.28,0,0,0,
7.26,0.12,2.37,39.29,0,0,0,
7.26,0.12,2.35,38.96,0,0,0,
7.26,0.12,2.37,38.98,0,0,0,
7.26,0.12,2.35,39.2,0,0,0,
7.26,0.12,2.37,39.22,0,0,0,
7.29,0.12,2.37,72.5,0,0,0,
7.29,0.12,2.37,72.5,0,0,0,
7.3,0.12,2.37,38.98,0,0,0,
7.3,0.12,2.37,39.3,0,0,0,
7.3,0.12,2.37,39.3,0,0,0,
7.3,0.12,2.37,38.98,0,0,0,
7.3,0.12,2.37,39.2,0,0,0,
7.3,0.12,2.37,39.2,0,0,0,
7.3,0.12,2.37,39.22,0,0,0,
7.3,0.12,2.37,39.22,0,0,0,
7.33,0.13,2.38,72.51,0,0,0,
7.33,0.13,2.39,72.52,0,0,0,
7.34,0.13,2.38,39.21,0,0,0,
7.34,0.13,2.38,39.3,0,0,0,
7.34,0.13,2.38,38.99,0,0,0,
7.34,0.13,2.39,39.22,0,0,0,
7.34,0.13,2.39,39.31,0,0,0,
7.34,0.13,2.39,39.0,0,0,0,
7.34,0.13,2.38,39.23,0,0,0,
7.34,0.13,2.39,39.24,0,0,0,
7.37,0.13,2.39,72.52,0,0,0,
7.37,0.13,2.4,72.53,0,0,0,
7.37,0.13,2.39,39.0,0,0,0,
7.37,0.13,2.39,39.32,0,0,0,
7.37,0.13,2.4,39.01,0,0,0,
7.37,0.13,2.4,39.33,0,0,0,
7.37,0.13,2.39,39.22,0,0,0,
7.37,0.13,2.4,39.23,0,0,0,
7.38,0.13,2.39,39.24,0,0,0,
7.38,0.13,2.4,39.25,0,0,0,
7.4,0.13,2.41,72.54,0,0,0,
7.4,0.13,2.41,39.24,0,0,0,
7.4,0.13,2.42,39.25,0,0,0,
7.41,0.13,2.41,39.34,0,0,0,
7.41,0.13,2.42,39.34,0,0,0,
7.41,0.13,2.41,39.02,0,0,0,
7.41,0.13,2.42,39.03,0,0,0,
7.41,0.13,2.41,39.26,0,0,0,
7.41,0.13,2.42,39.27,0,0,0,
7.44,0.13,2.42,72.55,0,0,0,
7.44,0.14,2.43,72.56,0,0,0,
7.44,0.14,2.43,39.35,0,0,0,
7.44,0.14,2.43,39.04,0,0,0,
7.44,0.14,2.43,39.26,0,0,0,
7.45,0.14,2.43,39.27,0,0,0,
7.45,0.14,2.43,39.05,0,0,0,
7.45,0.14,2.43,39.28,0,0,0,
7.45,0.14,2.43,39.29,0,0,0,
7.48,0.14,2.43,72.57,0,0,0,
7.48,0.14,2.45,72.58,0,0,0,
7.48,0.14,2.45,39.28,0,0,0,
7.49,0.14,2.45,39.3,0,0,0,
7.48,0.14,2.45,39.06,0,0,0,
7.49,0.14,2.45,39.37,0,0,0,
7.49,0.14,2.46,39.31,0,0,0,
7.52,0.14,2.46,72.59,0,0,0,
7.52,0.15,2.47,72.6,0,0,0,
7.53,0.15,2.47,39.32,0,0,0,
7.53,0.15,2.48,39.33,0,0,0,
7.53,0.14,2.46,39.07,0,0,0,
7.53,0.15,2.47,39.08,0,0,0,
7.53,0.15,2.48,39.09,0,0,0,
7.53,0.14,2.46,39.29,0,0,0,
7.53,0.15,2.47,39.3,0,0,0,
7.53,0.15,2.48,39.31,0,0,0,
7.53,0.14,2.46,39.38,0,0,0,
7.53,0.15,2.47,39.39,0,0,0,
7.53,0.15,2.48,39.4,0,0,0,
7.56,0.15,2.48,72.61,0,0,0,
7.56,0.15,2.49,72.62,0,0,0,
7.57,0.15,2.49,39.34,0,0,0,
7.57,0.15,2.5,39.35,0,0,0,
7.57,0.15,2.49,39.1,0,0,0,
7.57,0.15,2.5,39.11,0,0,0,
7.57,0.15,2.49,39.32,0,0,0,
7.57,0.15,2.5,39.33,0,0,0,
7.57,0.15,2.49,39.41,0,0,0,
7.57,0.15,2.5,39.42,0,0,0,
7.59,0.16,2.51,39.34,0,0,0,
7.59,0.16,2.51,39.44,0,0,0,
7.59,0.16,2.51,39.12,0,0,0,
7.6,0.15,2.5,72.63,0,0,0,
7.6,0.16,2.51,72.64,0,0,0,
7.61,0.16,2.51,39.36,0,0,0,
7.61,0.16,2.52,39.36,0,0,0,
7.61,0.16,2.52,39.45,0,0,0,
7.61,0.16,2.52,39.14,0,0,0,
7.64,0.16,2.52,72.66,0,0,0,
7.64,0.16,2.54,72.67,0,0,0,
7.64,0.16,2.54,39.37,0,0,0,
7.64,0.16,2.52,39.38,0,0,0,
7.64,0.16,2.54,39.39,0,0,0,
7.64,0.16,2.54,39.46,0,0,0,
7.64,0.16,2.54,39.15,0,0,0,
7.67,0.17,2.55,72.68,0,0,0,
7.67,0.17,2.56,72.69,0,0,0,
7.68,0.17,2.55,39.38,0,0,0,
7.68,0.17,2.56,39.39,0,0,0,
7.68,0.17,2.55,39.48,0,0,0,
7.68,0.17,2.56,39.49,0,0,0,
7.68,0.17,2.55,39.16,0,0,0,
7.68,0.17,2.56,39.17,0,0,0,
7.68,0.17,2.55,39.4,0,0,0,
7.68,0.17,2.56,39.41,0,0,0,
